id,area,bedrooms,bathrooms,floors,age,location,condition,garage,furnishing,income,school_distance,hospital_distance,price
965,,5,1,2,1.0,Suburban,Poor,Yes,Semifurnished,21044.0,1.35,3.74,239199.0
325,3444.0,4,2,2,20.0,Rural,Poor,Yes,Semi,118707.0,3.57,8.82,564498.5
53,1146.0,1,3,2,6.0,Suburban,Average,No,Unfurnished,113944.0,4.09,6.78,224731.0
920,3256.0,3,3,2,14.0,rural,Poor,No,Semi,38051.0,8.17,8.64,492360.5
812,,3,3,2,17.0,,Average,,Unfurnished,99732.0,5.98,10.95,206825.0
549,,2,1,1,21.0,,Average,Yes,Semi,46756.0,7.94,2.37,132662.0
239,1063.0,5,2,2,27.0,Urban,Average,Yes,Semi,113794.0,0.63,14.23,203215.0
888,3813.0,4,1,1,26.0,rural,Good,No,Semifurnished,81554.0,4.77,0.85,576393.0
72,1978.0,2,3,1,29.0,Urban,Good,,Semi,86917.0,7.45,14.5,263017.5
213,1900.0,3,3,2,8.0,Suburban,Good,No,Furnished,124871.0,5.1,4.82,378524.5
875,2081.0,4,2,2,18.0,Rural,Average,No,Semi,138330.0,8.17,13.4,728548.0
557,1396.0,5,1,1,28.0,Urban,Poor,Yes,Semi,64786.0,5.5,11.94,222116.0
753,1717.0,1,1,1,16.0,Suburban,Average,No,Semi,99096.0,1.31,8.57,289239.0
878,2117.0,3,3,1,15.0,Suburban,Poor,Yes,Semi,148949.0,7.15,11.38,368312.5
247,1198.0,3,2,1,10.0,Suburban,Poor,No,Unfurnished,67374.0,5.11,5.51,201990.0
593,856.0,3,1,1,10.0,Suburban,Poor,Yes,Semifurnished,119226.0,4.47,7.93,182664.0
833,1666.0,1,3,1,0.0,Rural,Good,Yes,Unfurnished,111137.0,6.86,8.25,292635.5
22,2015.0,3,1,2,5.0,rural,Poor,Yes,Semifurnished,84926.0,7.33,2.89,712322.0
619,2431.0,1,1,1,6.0,rural,Good,,Semifurnished,104146.0,6.81,10.28,397929.0
119,1652.0,5,2,2,23.0,Suburban,Poor,No,Furnished,111960.0,2.5,7.79,313700.0
589,2135.0,3,3,1,19.0,Rural,Average,No,Unfurnished,116090.0,2.85,14.19,354999.0
810,633.0,3,2,2,3.0,Suburban,Good,No,Semifurnished,96312.0,3.57,10.12,137079.0
611,,5,1,2,20.0,rural,Good,Yes,Furnished,85886.0,2.78,8.34,146665.0
786,1253.0,4,1,2,1.0,rural,Poor,Yes,Semifurnished,30750.0,8.94,5.59,225711.0
997,2628.0,2,1,1,26.0,Urban,Poor,Yes,Unfurnished,120846.0,9.93,4.89,394312.0
400,3426.0,5,3,2,23.0,rural,Average,Yes,Furnished,137897.0,5.63,2.01,575876.5
417,3065.0,4,2,1,21.0,Suburban,Average,Yes,Semifurnished,89123.0,1.03,4.31,507334.5
285,3897.0,5,2,1,25.0,,Average,Yes,Furnished,145355.0,7.28,4.34,640209.5
944,2581.0,4,1,2,4.0,Rural,Poor,Yes,Semi,106322.0,7.54,10.33,426736.0
873,1424.0,1,3,1,22.0,,Poor,Yes,Furnished,48647.0,8.27,7.94,173046.5
7,2138.0,5,1,1,,Rural,Good,Yes,Furnished,35728.0,4.66,14.99,289384.0
832,2049.0,1,2,1,24.0,rural,Average,,Unfurnished,89206.0,1.32,2.24,339325.0
600,3751.0,4,1,1,21.0,Urban,Poor,Yes,Furnished,105178.0,5.42,1.11,607819.0
774,,1,2,2,,Urban,Average,Yes,Semi,69999.0,9.99,9.38,332743.5
418,2646.0,1,1,1,,Urban,Good,Yes,Semifurnished,36535.0,1.85,4.01,424992.5
216,3175.0,5,2,1,10.0,Urban,Poor,Yes,Furnished,58885.0,1.33,5.75,550464.5
359,2419.0,3,1,1,25.0,Urban,Poor,No,Semi,70654.0,9.78,10.94,331935.0
517,1376.0,4,1,2,11.0,Rural,Average,Yes,Furnished,34799.0,3.38,7.53,214208.5
37,1582.0,1,2,1,12.0,Rural,Poor,,Furnished,46660.0,9.99,12.83,224001.0
362,3369.0,3,3,2,22.0,Urban,Average,,Furnished,,5.68,3.27,518642.0
793,1394.0,3,1,1,5.0,Suburban,Average,No,Furnished,136528.0,5.2,2.92,287371.0
559,1712.0,4,1,1,16.0,Urban,Good,No,Furnished,143711.0,3.94,14.52,286124.5
6,3592.0,4,2,2,3.0,rural,Good,Yes,Unfurnished,117493.0,4.59,8.8,606760.5
515,1719.0,2,2,2,,rural,Average,No,Unfurnished,88321.0,9.82,3.28,247576.5
691,1865.0,3,2,2,7.0,Suburban,Poor,Yes,Unfurnished,143885.0,7.37,2.45,374020.5
495,1648.0,1,1,2,1.0,Rural,Average,Yes,Semi,120468.0,2.08,10.19,308228.0
817,1672.0,5,2,2,2.0,Suburban,Good,,Semi,97225.0,4.17,12.4,328362.5
290,3311.0,3,2,1,19.0,Rural,Good,Yes,Semi,107201.0,1.71,6.22,527602.5
685,,2,3,1,27.0,Rural,Good,,Semifurnished,35173.0,5.75,3.56,323295.5
276,697.0,4,2,1,16.0,Urban,Average,Yes,Unfurnished,85439.0,1.72,14.77,147415.5
402,2004.0,3,2,1,27.0,,Poor,No,Semi,26743.0,1.1,13.41,269257.5
305,2163.0,3,3,2,14.0,Suburban,Poor,No,Semifurnished,55362.0,4.98,12.14,355698.0
516,1273.0,5,2,2,21.0,Urban,Poor,Yes,Unfurnished,107985.0,1.43,6.1,241760.5
505,3550.0,1,1,2,29.0,Urban,Average,No,Semifurnished,101132.0,6.39,1.23,518642.0
631,784.0,3,1,2,19.0,rural,Good,No,Semi,33753.0,0.76,14.81,84322.5
396,725.0,4,1,1,16.0,Urban,Poor,No,Semi,95020.0,5.13,3.68,135255.0
177,,2,2,1,14.0,Rural,Average,No,Furnished,,6.34,10.62,741328.0
762,1865.0,4,3,1,5.0,,Average,Yes,Unfurnished,40981.0,8.09,2.14,339723.5
424,801.0,1,1,1,28.0,Suburban,Poor,Yes,Semi,147844.0,5.51,7.4,128016.0
488,2323.0,2,2,1,28.0,Rural,Average,Yes,Furnished,57122.0,8.99,6.79,300737.0
511,2095.0,2,3,1,19.0,Suburban,Good,Yes,Furnished,63454.0,1.99,10.21,306149.0
761,2356.0,2,2,2,4.0,Urban,Average,Yes,Semifurnished,,8.53,0.83,371782.0
366,660.0,4,3,1,17.0,rural,Average,No,Semifurnished,85185.0,9.9,1.45,124247.5
140,1279.0,1,2,2,17.0,Suburban,Average,Yes,Semifurnished,,6.07,13.56,191617.5
251,2767.0,2,1,1,16.0,Suburban,Poor,Yes,Unfurnished,54812.0,8.79,12.55,397414.0
932,3649.0,4,2,1,9.0,Rural,Average,No,Furnished,123535.0,3.44,7.5,617392.5
128,2198.0,1,2,2,27.0,Suburban,Good,No,Semifurnished,116055.0,5.14,4.35,348608.5
506,2991.0,1,3,1,0.0,Suburban,Poor,Yes,Semifurnished,139622.0,6.8,1.14,521675.0
408,,5,2,1,25.0,Urban,Average,Yes,Semifurnished,,8.44,8.92,292006.5
605,9948.0,1,2,2,28.0,Suburban,Poor,Yes,Semifurnished,125185.0,5.64,14.78,498037.5
976,3993.0,2,3,1,28.0,Urban,Good,No,Unfurnished,82224.0,1.35,6.66,598136.0
67,3445.0,3,3,2,24.0,,Poor,No,Furnished,114438.0,9.32,12.96,530484.0
275,3431.0,1,3,1,5.0,Suburban,Good,Yes,Furnished,101837.0,8.81,1.08,575207.5
794,1884.0,2,2,2,19.0,Rural,Good,No,Furnished,58826.0,1.32,1.18,308572.0
420,1560.0,3,2,2,5.0,Suburban,Poor,No,Furnished,66562.0,6.45,13.36,250484.0
510,3624.0,3,3,2,26.0,Urban,Good,No,Unfurnished,23880.0,8.59,3.26,515458.0
232,2131.0,3,1,1,17.0,Urban,Poor,Yes,Semifurnished,37106.0,0.92,12.61,311100.0
73,3999.0,2,1,2,9.0,Rural,Poor,No,Furnished,93690.0,2.15,3.62,644351.0
181,3296.0,1,3,2,20.0,Suburban,Poor,No,Furnished,30748.0,2.86,6.69,501727.0
654,2016.0,1,3,2,2.0,Suburban,Average,No,Furnished,484992.0,8.94,3.64,350645.0
790,,3,2,1,8.0,rural,Poor,Yes,Semifurnished,138361.0,8.15,1.39,536989.5
258,2161.0,2,1,1,,Urban,Poor,No,Unfurnished,85171.0,2.91,3.52,348146.5
351,3798.0,2,3,2,,Urban,Good,Yes,Furnished,49661.0,3.53,14.41,554020.5
262,,5,1,2,4.0,Rural,Average,Yes,Furnished,99980.0,5.27,3.28,567243.0
822,3311.0,1,2,2,,Urban,Good,Yes,Semi,85602.0,8.87,11.32,470835.0
260,1576.0,4,3,2,13.0,Rural,Poor,No,Unfurnished,39156.0,8.27,12.19,244784.0
978,3285.0,2,1,1,5.0,,Good,Yes,Unfurnished,115419.0,8.17,8.36,517766.5
999,1296.0,2,1,1,8.0,Suburban,Poor,No,Semifurnished,30195.0,3.23,2.8,220500.5
346,2148.0,3,3,2,28.0,Suburban,Poor,No,Semifurnished,,8.6,1.13,340693.0
570,3657.0,3,2,1,25.0,Urban,Good,Yes,Furnished,37205.0,5.34,8.22,519622.5
21,2891.0,3,1,1,26.0,Rural,Poor,Yes,Unfurnished,109131.0,2.94,9.72,441881.5
135,2588.0,5,1,1,26.0,Rural,Good,No,Furnished,147000.0,5.88,3.5,423487.0
660,3848.0,5,2,1,3.0,,Poor,Yes,Unfurnished,96478.0,3.85,6.98,639965.0
236,2353.0,4,2,2,11.0,rural,Poor,Yes,Unfurnished,57661.0,9.36,7.33,357801.5
836,3830.0,4,2,2,18.0,rural,Average,No,Unfurnished,119108.0,0.97,11.09,620208.0
16,3419.0,1,3,1,12.0,Suburban,Poor,No,Semi,37718.0,1.14,3.87,1084578.0
740,3039.0,3,1,1,26.0,Rural,Poor,Yes,Semi,93927.0,3.34,6.26,461760.5
165,706.0,1,3,2,22.0,Suburban,Poor,Yes,Furnished,47307.0,9.85,6.0,81700.5
78,3652.0,4,2,2,19.0,Urban,Average,Yes,Furnished,83879.0,5.58,6.37,578963.5
404,3567.0,2,1,1,14.0,,Average,Yes,Furnished,493900.0,0.81,12.43,587118.5
590,1812.0,5,3,2,22.0,Suburban,Good,No,Unfurnished,56701.0,6.63,6.25,302321.5
340,2699.0,3,3,1,12.0,,Average,No,Unfurnished,58507.0,7.87,13.89,409178.5
264,2233.0,1,1,1,,,Poor,Yes,Semi,151716.0,7.66,13.05,286239.5
929,582.0,3,1,1,28.0,rural,Poor,No,Semi,39643.0,6.73,14.09,105345.0
186,3072.0,5,1,1,4.0,rural,Poor,No,Semi,93606.0,2.51,11.61,537699.0
49,1767.0,1,1,2,22.0,rural,Poor,Yes,Semi,126514.0,3.34,1.33,286779.0
269,3755.0,4,1,2,13.0,Rural,Average,Yes,Unfurnished,74205.0,4.47,8.49,579904.5
682,2764.0,1,2,2,24.0,Urban,Good,Yes,Semi,448976.0,5.39,3.55,430370.0
949,2701.0,1,2,2,17.0,rural,Poor,No,Furnished,58259.0,5.93,14.95,379623.5
528,1135.0,5,1,2,23.0,rural,Average,No,Unfurnished,74362.0,2.35,9.29,181773.0
245,3499.0,2,2,1,20.0,Urban,Average,Yes,Furnished,79643.0,5.28,10.17,506374.5
599,3349.0,5,1,1,16.0,Suburban,Average,Yes,Semifurnished,53332.0,0.57,5.28,545566.0
937,1184.0,2,3,1,29.0,Urban,Good,,Semifurnished,87288.0,5.66,4.94,173794.0
442,2258.0,4,2,1,5.0,Suburban,Average,No,Semi,33731.0,9.41,3.06,359911.5
731,1738.0,4,2,1,15.0,Urban,Average,,Semi,83370.0,6.41,6.87,304907.0
470,1024.0,3,2,2,11.0,Suburban,Poor,No,Semifurnished,81030.0,7.22,4.05,190431.0
902,1352.0,2,2,1,29.0,,Good,,Semifurnished,101110.0,2.19,12.28,208199.0
704,1217.0,5,2,2,11.0,rural,Good,No,Semi,40750.0,2.32,14.98,211148.0
467,2341.0,2,3,2,25.0,,Average,Yes,Furnished,574428.0,4.05,14.1,378314.5
445,1846.0,1,3,1,11.0,Rural,Poor,Yes,Semi,118658.0,2.81,2.4,336075.0
514,1626.0,3,3,1,21.0,Suburban,Average,No,Semifurnished,128984.0,5.26,1.65,299992.0
681,,5,3,1,8.0,Urban,Poor,No,Unfurnished,102421.0,8.88,3.3,519488.5
799,2895.0,4,1,1,16.0,Suburban,Good,Yes,Furnished,111356.0,3.67,14.21,465310.0
643,1275.0,2,1,1,13.0,Suburban,Poor,Yes,Unfurnished,24042.0,9.91,4.53,154391.0
624,3238.0,3,2,2,7.0,Urban,Good,Yes,Semifurnished,33303.0,0.87,1.64,536442.5
635,3873.0,4,1,2,12.0,rural,Poor,Yes,Semi,,5.79,1.87,615558.0
147,1304.0,3,1,2,15.0,Rural,Poor,No,Furnished,93568.0,9.55,5.14,212846.0
157,1528.0,4,2,1,0.0,Rural,Poor,No,Semi,111288.0,2.59,12.85,290462.0
477,2868.0,5,1,2,22.0,rural,Good,Yes,Unfurnished,27435.0,7.92,14.24,415559.5
191,,5,3,1,15.0,rural,Average,No,Unfurnished,102234.0,0.69,10.26,427503.0
283,,1,3,2,24.0,Rural,Poor,,Unfurnished,119292.0,6.57,6.96,261654.0
900,2724.0,2,1,1,26.0,Suburban,Good,No,Unfurnished,129545.0,8.72,2.64,402199.5
927,3224.0,4,1,1,23.0,Urban,Good,Yes,Semi,70508.0,5.78,1.57,483570.0
633,511.0,2,3,1,17.0,Rural,Good,No,Furnished,84922.0,4.87,10.47,100279.0
767,716.0,4,2,2,3.0,rural,Average,,Semi,127044.0,9.82,11.91,179457.0
620,9711.0,1,3,2,14.0,rural,Average,No,Semi,109126.0,3.71,9.68,1051102.0
224,1148.0,5,3,2,12.0,rural,Good,Yes,Semi,,9.55,6.82,236905.0
168,3439.0,3,3,2,10.0,rural,Good,No,Semi,138740.0,6.07,6.47,572995.0
10,1738.0,2,3,2,2.0,Urban,Good,No,Unfurnished,80408.0,9.39,2.82,320453.0
950,749.0,3,2,1,25.0,Rural,Poor,Yes,Semifurnished,116612.0,7.58,11.39,109620.0
58,2935.0,3,2,1,8.0,Suburban,Good,Yes,Furnished,77889.0,4.45,5.09,504376.5
200,2143.0,2,2,1,2.0,Suburban,Average,No,Furnished,,2.02,7.37,351722.5
339,,3,3,2,7.0,Urban,Average,No,Furnished,124580.0,4.48,1.82,201153.0
298,,5,2,1,25.0,,Poor,No,Furnished,55208.0,9.39,7.56,575692.0
655,10938.0,1,3,1,14.0,,Good,No,Furnished,81720.0,3.63,10.21,1120778.0
338,1654.0,5,1,1,23.0,Urban,Average,Yes,Furnished,34953.0,0.7,1.74,277104.5
627,1791.0,5,1,1,13.0,Suburban,Average,Yes,Furnished,55187.0,9.69,9.04,270337.5
301,,3,1,2,21.0,Suburban,Good,No,Furnished,51213.0,5.59,13.98,331074.5
316,2134.0,3,3,2,25.0,rural,Good,No,Semifurnished,39867.0,3.67,7.71,302958.5
584,2765.0,4,1,1,0.0,Suburban,Average,,Semi,100052.0,7.58,3.89,473828.0
554,,3,2,1,18.0,rural,Average,No,Semi,133012.0,4.71,13.75,202810.0
625,3998.0,2,1,1,,Urban,Average,Yes,Unfurnished,91743.0,7.54,8.15,620677.5
461,,2,3,2,3.0,rural,Poor,Yes,Semi,71638.0,4.31,4.37,586960.0
847,3979.0,5,2,1,2.0,Suburban,Good,No,Semi,116372.0,9.25,14.96,643054.0
146,2251.0,5,1,2,5.0,Urban,Good,Yes,Semi,21407.0,3.69,0.55,400318.5
282,3772.0,3,1,2,10.0,Urban,Good,Yes,Furnished,116176.0,2.72,9.01,603066.0
367,2103.0,2,2,1,10.0,Urban,Average,Yes,Furnished,53477.0,3.02,10.54,317459.5
919,2500.0,3,2,1,6.0,rural,Good,,Furnished,32191.0,3.78,11.66,373452.5
145,2954.0,2,1,2,,Rural,Poor,No,Semi,48690.0,9.19,12.2,413242.0
194,3104.0,2,2,2,8.0,Rural,Poor,Yes,Furnished,45616.0,3.74,11.57,489925.0
268,702.0,4,2,2,3.0,Suburban,Good,Yes,Semi,,1.35,11.34,167378.5
394,3854.0,4,1,2,10.0,Rural,Poor,Yes,Unfurnished,139440.0,2.1,10.94,629390.0
782,538.0,4,3,2,28.0,Rural,Average,No,Semifurnished,96000.0,0.59,7.75,103704.0
430,1639.0,3,3,2,5.0,,Poor,No,Furnished,,2.5,6.44,296376.5
814,2720.0,4,1,2,18.0,Rural,Good,Yes,Semifurnished,127648.0,3.88,13.46,461311.0
500,2852.0,1,2,2,9.0,Rural,Average,Yes,Semi,63169.0,2.15,13.76,450857.5
126,3140.0,1,3,1,24.0,Urban,Good,Yes,Semifurnished,138910.0,6.86,3.27,490251.0
465,1037.0,5,3,1,23.0,Suburban,Poor,Yes,Furnished,49113.0,1.96,8.7,182644.5
259,1653.0,3,3,2,9.0,Suburban,Average,Yes,Semi,56160.0,8.14,4.13,296883.0
582,1727.0,5,1,2,0.0,rural,Good,No,Furnished,105366.0,5.33,8.02,320614.0
471,3375.0,1,2,2,,Suburban,Average,,Semi,31814.0,2.31,2.41,515145.0
800,689.0,1,3,1,,rural,Average,No,Furnished,146340.0,5.46,6.43,175081.0
212,5724.0,3,3,2,15.0,Urban,Good,No,Unfurnished,44099.0,7.83,9.81,305658.5
443,3113.0,1,1,2,28.0,Suburban,Average,Yes,Furnished,144647.0,7.07,12.28,474526.5
975,2650.0,4,3,2,26.0,Rural,Good,Yes,Semifurnished,21620.0,3.7,1.89,413638.0
117,3068.0,3,3,2,16.0,Rural,Good,No,Furnished,75390.0,8.22,8.88,485935.0
791,955.0,1,2,1,12.0,Suburban,Good,Yes,Unfurnished,151792.0,9.69,9.07,128752.0
807,1428.0,4,2,2,2.0,Rural,Average,No,Unfurnished,86617.0,7.67,8.16,252525.5
818,579.0,5,3,1,7.0,Suburban,Average,No,Furnished,102867.0,4.49,1.05,179704.5
613,2805.0,4,2,1,11.0,Rural,Poor,Yes,Semifurnished,103848.0,4.83,7.46,463566.0
573,1743.0,2,3,1,17.0,Suburban,Good,Yes,Furnished,,1.27,1.49,299566.5
759,6057.0,2,3,1,26.0,rural,Good,Yes,Unfurnished,124089.0,1.0,12.64,344227.5
980,1829.0,2,3,1,26.0,Rural,Good,No,Unfurnished,140050.0,2.62,2.55,307013.0
585,3021.0,2,1,2,25.0,Urban,Poor,Yes,Semi,137478.0,2.1,1.22,500842.0
403,952.0,2,1,1,24.0,Suburban,Good,No,Furnished,,2.28,4.42,144301.0
887,1297.0,2,3,2,4.0,Urban,Poor,Yes,Furnished,144633.0,1.31,1.32,299778.5
646,2125.0,1,2,1,24.0,rural,Good,No,Semifurnished,112282.0,3.63,13.48,647702.0
823,1752.0,5,1,1,1.0,Urban,Poor,Yes,Furnished,116261.0,1.24,0.62,381851.5
811,2605.0,3,2,1,3.0,rural,Average,Yes,Unfurnished,117352.0,2.25,2.14,474007.0
263,2195.0,2,2,1,5.0,Rural,Poor,Yes,Semifurnished,92320.0,4.82,7.81,358460.0
686,1796.0,4,2,1,21.0,Rural,Average,No,Semi,,1.59,3.8,356566.5
440,2565.0,5,3,2,2.0,rural,Good,Yes,Semi,83749.0,6.61,7.55,447398.5
336,3363.0,1,3,2,22.0,rural,Good,No,Furnished,25470.0,2.46,9.47,489388.0
197,3193.0,5,1,2,15.0,,Average,No,Semi,110369.0,6.96,13.3,528972.5
614,996.0,2,1,2,25.0,Suburban,Good,No,Semi,44127.0,6.03,5.91,131867.5
945,3919.0,2,2,2,27.0,Suburban,Average,Yes,Furnished,64565.0,6.79,6.51,574286.5
829,2594.0,2,2,2,28.0,Rural,Poor,No,Furnished,110937.0,8.88,10.24,363799.5
74,3056.0,3,1,1,9.0,Suburban,Good,Yes,Semi,54235.0,3.93,12.26,477231.5
789,2183.0,5,2,1,28.0,rural,Average,Yes,Furnished,46572.0,2.29,3.28,339332.0
701,,5,2,1,14.0,rural,Poor,No,Semifurnished,128103.0,4.59,4.38,195997.5
821,702.0,3,2,1,0.0,Suburban,Poor,Yes,Semifurnished,98972.0,1.25,2.65,193693.0
496,2697.0,3,3,2,,rural,Poor,,Semifurnished,149207.0,8.08,13.01,490991.5
256,2932.0,3,2,1,11.0,Urban,Good,Yes,Furnished,148364.0,1.19,0.5,533946.0
220,3930.0,4,1,2,0.0,Rural,Poor,Yes,Unfurnished,69355.0,2.41,9.22,657757.5
398,1297.0,2,2,2,19.0,rural,Good,No,Semifurnished,48481.0,9.49,9.46,177851.5
178,3032.0,4,3,1,24.0,,Average,No,Unfurnished,101494.0,8.98,9.75,468951.0
715,3495.0,5,3,1,29.0,,Poor,No,Furnished,29079.0,5.61,12.63,522354.5
387,2193.0,2,3,1,20.0,Suburban,Good,No,Semi,147049.0,6.56,10.2,366831.5
47,1062.0,1,1,1,23.0,Suburban,Average,No,Semifurnished,99315.0,9.66,1.92,160133.5
892,3690.0,1,2,2,0.0,Rural,Average,Yes,Furnished,84994.0,9.0,4.31,568413.0
141,3477.0,4,2,2,14.0,Urban,Good,No,Furnished,99790.0,5.18,13.99,550406.0
629,1691.0,3,1,2,,,Poor,Yes,Semi,91776.0,6.21,6.75,530104.0
610,3339.0,3,1,2,18.0,rural,Poor,Yes,Semifurnished,67663.0,4.92,7.08,505296.5
931,3656.0,4,2,2,17.0,Suburban,Average,Yes,Furnished,118850.0,8.71,9.42,567854.0
781,2381.0,5,3,2,,Suburban,Good,Yes,Semi,139156.0,9.3,3.76,451079.0
501,2215.0,2,2,1,7.0,rural,Average,No,Furnished,93282.0,3.71,4.35,372864.0
79,2455.0,2,1,2,19.0,Rural,Poor,No,Unfurnished,78560.0,9.96,14.01,348332.0
921,2168.0,4,1,1,22.0,Rural,Good,No,Unfurnished,81715.0,2.84,13.3,339699.5
483,,3,2,2,3.0,Rural,Good,Yes,Semi,138645.0,4.1,5.41,546648.5
526,768.0,3,3,1,10.0,Urban,Good,No,Furnished,60828.0,3.96,1.87,149386.0
915,904.0,4,2,1,0.0,Urban,Average,No,Furnished,125473.0,3.65,9.82,240589.5
785,1152.0,3,1,2,16.0,Rural,Good,No,Unfurnished,,6.86,11.94,155714.0
820,3784.0,4,2,2,25.0,Urban,Poor,No,Unfurnished,144597.0,0.56,8.36,631672.5
334,11010.0,4,2,1,7.0,rural,Poor,No,Semi,78502.0,4.85,0.77,601687.0
472,2029.0,3,1,1,4.0,,Average,Yes,Semifurnished,119340.0,3.98,4.88,381637.0
109,1263.0,5,3,1,24.0,Suburban,Good,Yes,Furnished,69597.0,4.83,1.54,216701.5
835,,2,2,2,7.0,rural,Poor,Yes,Furnished,65717.0,4.97,6.55,297931.5
172,3812.0,4,3,1,23.0,Urban,Good,No,Semi,42486.0,6.66,8.71,575319.0
698,2992.0,2,1,2,2.0,Suburban,Good,Yes,Furnished,87838.0,5.74,2.19,491574.0
84,3961.0,1,2,2,13.0,rural,Poor,Yes,Unfurnished,178640.0,6.16,2.77,602346.0
137,2682.0,4,2,2,11.0,rural,Poor,No,Unfurnished,130084.0,8.11,2.67,452403.0
491,1353.0,3,1,2,10.0,,Good,No,Furnished,149753.0,5.67,2.24,282078.5
12,1982.0,3,2,2,2.0,Urban,Good,No,Unfurnished,149526.0,2.16,4.64,386158.0
907,3342.0,3,1,1,21.0,rural,Poor,Yes,Semifurnished,105707.0,1.78,7.42,530016.5
914,884.0,2,2,1,3.0,Suburban,Poor,Yes,Semifurnished,52334.0,7.69,4.52,153017.0
190,3657.0,5,3,1,21.0,Suburban,Poor,No,Furnished,116297.0,2.73,13.07,593992.5
452,3509.0,5,2,2,10.0,Urban,Good,Yes,Semi,61025.0,6.68,2.13,585915.5
842,3283.0,5,3,1,5.0,rural,Good,Yes,Semifurnished,43104.0,8.62,13.47,534080.0
592,2257.0,2,3,2,26.0,Urban,Poor,Yes,Unfurnished,141324.0,8.33,7.6,348373.0
93,701.0,5,2,1,26.0,,Poor,Yes,Unfurnished,72797.0,8.8,13.69,84082.5
647,3569.0,2,3,1,26.0,Rural,Average,No,Unfurnished,34016.0,4.69,10.45,509480.0
861,540.0,4,1,1,21.0,rural,Average,Yes,Semifurnished,79180.0,2.85,13.58,86958.0
744,,2,2,2,26.0,Rural,Average,No,Semifurnished,108916.0,1.74,1.64,341014.0
347,1943.0,2,1,1,8.0,rural,Average,No,Unfurnished,67761.0,2.38,3.93,319475.5
309,1140.0,2,1,2,4.0,rural,Good,Yes,Semifurnished,,4.33,14.18,232167.5
385,1545.0,5,1,2,10.0,Urban,Average,Yes,Furnished,104181.0,4.4,13.07,266914.5
