id,area,bedrooms,bathrooms,floors,age,location,condition,garage,furnishing,income,school_distance,hospital_distance,price
83,1521.0,4,2,1,27.0,Suburban,Good,No,Furnished,,8.07,13.61,216480.5
898,723.0,2,1,1,21.0,rural,Poor,No,Unfurnished,94854.0,8.66,9.08,94796.0
747,1691.0,4,3,2,8.0,Urban,Average,No,Furnished,147763.0,2.61,3.59,362497.5
439,627.0,2,2,2,29.0,Suburban,Poor,No,Semi,131258.0,7.13,8.62,116079.0
539,1240.0,2,1,2,26.0,Suburban,Poor,Yes,Semi,149392.0,1.86,10.97,206450.0
158,3789.0,2,2,1,,Urban,Average,Yes,Furnished,98462.0,2.06,7.5,559516.0
720,,3,2,2,26.0,Urban,Poor,Yes,Unfurnished,570756.0,8.33,1.06,500700.5
243,3684.0,4,3,1,,Rural,Good,Yes,Semifurnished,159160.0,1.19,13.96,612078.0
337,2755.0,1,1,1,24.0,Rural,Good,No,Semi,116395.0,7.24,4.99,400229.5
266,2794.0,4,2,1,21.0,Suburban,Good,,Semi,108442.0,5.7,1.64,452730.0
885,509.0,1,2,2,20.0,rural,Poor,No,Furnished,112864.0,9.12,5.24,85306.0
291,10506.0,5,3,1,22.0,Urban,Good,,Furnished,36198.0,4.56,9.87,548140.0
376,1718.0,3,2,2,6.0,Urban,Good,Yes,Furnished,130350.0,3.35,4.53,327755.0
169,1984.0,1,1,2,12.0,Suburban,Good,Yes,Unfurnished,139991.0,1.54,14.05,338305.5
485,1615.0,2,3,1,18.0,rural,Good,Yes,Unfurnished,118943.0,6.62,9.39,272142.5
415,1569.0,4,2,1,10.0,rural,Good,Yes,Semi,96311.0,4.37,12.97,260528.5
798,2496.0,5,1,1,16.0,Suburban,Poor,Yes,Furnished,,4.7,10.71,408023.0
776,3423.0,1,3,1,5.0,Rural,Average,No,Semi,122811.0,8.43,8.44,557898.5
870,3008.0,2,1,1,2.0,Rural,Average,No,Furnished,59451.0,4.36,8.71,474992.5
852,1871.0,3,3,1,10.0,Urban,Poor,No,Furnished,149518.0,8.17,13.61,347356.0
562,1080.0,3,2,1,19.0,Suburban,Average,No,Semi,123081.0,3.06,5.76,207491.5
272,1266.0,5,3,2,24.0,Rural,Average,No,Unfurnished,,1.44,11.99,242014.5
44,3505.0,2,2,2,7.0,rural,Poor,No,Semifurnished,,8.05,4.64,532208.5
438,,3,3,1,12.0,rural,Good,Yes,Unfurnished,119468.0,1.88,9.27,1324974.0
71,3503.0,5,1,1,22.0,Rural,Average,Yes,Semi,99369.0,7.23,14.64,518961.5
388,,2,3,1,,Urban,Poor,,Unfurnished,31826.0,8.12,2.33,388580.0
13,2635.0,3,3,2,13.0,Rural,Good,No,Semi,58523.0,8.81,12.0,416141.5
960,888.0,1,3,2,9.0,rural,Good,Yes,Furnished,70639.0,2.7,5.82,160226.5
193,3229.0,3,2,2,27.0,rural,Poor,No,Unfurnished,120680.0,9.67,8.71,490974.0
692,,3,3,1,6.0,Rural,Poor,No,Semifurnished,132857.0,0.81,9.85,234981.5
431,690.0,4,3,2,29.0,Suburban,Average,Yes,Semifurnished,,1.61,11.81,95337.5
463,2205.0,1,3,1,27.0,Urban,Average,Yes,Unfurnished,,7.84,2.64,290747.0
38,,5,1,2,23.0,Urban,Average,Yes,Furnished,,2.51,8.48,462815.0
227,1757.0,1,1,1,8.0,Rural,Average,Yes,Furnished,,5.61,11.68,277555.5
384,3946.0,4,1,1,18.0,Urban,Average,No,Unfurnished,108578.0,1.47,11.21,649883.0
159,1002.0,5,3,1,26.0,Suburban,Good,,Furnished,556080.0,4.36,6.53,200248.0
175,595.0,3,3,1,16.0,Suburban,Average,Yes,Semi,77716.0,7.88,6.34,121316.0
512,3551.0,1,3,1,23.0,Rural,Poor,Yes,Unfurnished,75711.0,9.76,0.51,529156.5
118,1867.0,3,2,2,22.0,,Average,No,Unfurnished,36645.0,6.09,14.39,264339.5
803,2031.0,1,3,2,12.0,Urban,Good,Yes,Unfurnished,127561.0,7.73,9.64,330254.5
966,3314.0,4,2,1,27.0,rural,Poor,No,Furnished,,4.66,13.87,494171.5
639,2582.0,5,1,1,15.0,rural,Good,No,Semi,88653.0,1.34,9.92,455661.5
479,899.0,3,2,1,21.0,rural,Poor,No,Semifurnished,144023.0,6.0,0.63,205003.5
928,1213.0,2,3,1,19.0,Suburban,Average,No,Furnished,72224.0,5.51,1.27,194544.0
173,1063.0,2,1,2,11.0,Rural,Good,No,Unfurnished,131813.0,2.83,9.43,203820.5
532,1156.0,1,2,1,1.0,Urban,Poor,Yes,Furnished,39073.0,7.28,9.53,170835.5
848,1167.0,4,2,1,18.0,Suburban,Poor,Yes,Furnished,49299.0,6.03,4.58,187132.5
75,1275.0,3,1,2,3.0,,Poor,,Unfurnished,395900.0,6.55,3.36,255781.5
223,1934.0,1,3,1,22.0,Urban,Average,Yes,Unfurnished,145212.0,3.25,8.43,318078.0
295,2486.0,2,3,2,16.0,Urban,Good,Yes,Semi,330004.0,1.51,11.08,388506.5
270,622.0,4,1,1,9.0,Urban,Average,No,Semifurnished,130694.0,8.61,12.34,125685.0
313,2698.0,3,2,1,24.0,Suburban,Good,Yes,Semi,56307.0,2.76,2.4,417881.5
597,2281.0,1,2,1,25.0,Urban,Average,No,Semi,66505.0,6.16,10.75,330018.5
29,1684.0,3,3,1,9.0,Suburban,Good,Yes,Semi,63158.0,6.7,5.65,277732.0
729,1656.0,4,3,2,3.0,Urban,Poor,Yes,Furnished,31437.0,6.13,5.47,299995.5
603,2989.0,1,2,1,12.0,Rural,Poor,Yes,Furnished,,9.25,2.94,458113.0
969,3778.0,4,1,1,5.0,rural,Good,,Semifurnished,66694.0,7.84,8.53,581290.0
993,,1,3,1,21.0,Suburban,Average,No,Furnished,41602.0,5.03,7.22,227845.0
341,2601.0,3,2,1,21.0,Urban,Good,Yes,Semifurnished,138961.0,3.72,10.49,451257.5
279,3299.0,3,2,1,19.0,Urban,Good,Yes,Semifurnished,141361.0,6.42,10.17,541097.5
687,2609.0,2,2,2,5.0,Urban,Good,Yes,Unfurnished,78032.0,1.7,4.55,457103.0
595,2285.0,4,2,2,,rural,Good,No,Semi,30367.0,3.1,7.1,369334.5
14,3944.0,3,2,1,27.0,Suburban,Poor,Yes,Unfurnished,141648.0,7.51,13.63,614116.0
742,11472.0,2,3,1,9.0,Urban,Poor,Yes,Furnished,49685.0,2.57,8.76,614262.5
48,2399.0,2,3,2,29.0,Suburban,Poor,No,Unfurnished,100691.0,2.06,8.14,382939.5
784,672.0,3,2,1,,rural,Average,No,Semifurnished,41576.0,2.88,10.67,76653.0
522,3414.0,3,1,1,4.0,Urban,Good,Yes,Semi,68784.0,5.72,0.84,552109.0
349,603.0,3,1,2,1.0,,Poor,No,Semifurnished,65641.0,3.85,0.63,128266.5
658,3991.0,2,1,2,7.0,Suburban,Average,No,Semifurnished,94323.0,9.44,9.16,630126.5
760,1888.0,1,1,2,20.0,Rural,Good,No,Semi,45993.0,7.94,14.93,233509.5
218,2268.0,4,3,2,23.0,,Poor,Yes,Unfurnished,,8.34,7.33,374570.0
939,1969.0,4,2,1,9.0,rural,Poor,Yes,Semifurnished,,8.01,1.55,307708.5
893,1515.0,1,2,1,,Suburban,Poor,,Unfurnished,,3.04,2.89,288106.0
707,1350.0,5,1,2,3.0,Rural,Average,Yes,Semi,29472.0,0.89,3.77,271833.0
374,1915.0,1,3,2,25.0,Rural,Average,Yes,Semi,28609.0,7.97,7.49,247721.5
433,1480.0,2,3,1,29.0,Urban,Good,Yes,Unfurnished,97095.0,0.71,3.81,470907.0
451,2186.0,2,3,2,15.0,rural,Average,Yes,Semi,32467.0,9.24,8.02,321631.5
390,3936.0,5,3,1,3.0,Urban,Good,Yes,Semifurnished,102428.0,3.94,2.42,694280.0
88,1202.0,1,1,1,14.0,,Good,,Unfurnished,134440.0,6.49,14.54,178864.0
82,,2,3,2,17.0,,Good,No,Semi,130310.0,4.6,13.82,553089.0
199,1551.0,1,1,1,13.0,,Average,Yes,Semi,82013.0,1.89,11.41,238206.5
519,3431.0,3,2,2,4.0,Rural,Average,No,Unfurnished,124843.0,3.83,5.15,590956.5
591,3825.0,5,1,2,9.0,Urban,Poor,Yes,Furnished,23385.0,6.68,10.56,582315.5
558,3843.0,2,2,2,,rural,Good,Yes,Semi,114686.0,8.18,0.95,628460.0
383,969.0,4,2,2,12.0,Rural,Poor,No,Unfurnished,140770.0,0.67,7.55,473604.0
304,2459.0,2,1,2,26.0,Urban,Poor,No,Furnished,99026.0,5.18,2.24,361950.0
874,3456.0,1,3,2,,,Average,No,Semifurnished,54831.0,2.13,9.93,534186.5
395,2574.0,5,3,2,0.0,Urban,Good,No,Semi,132134.0,5.37,11.43,471224.0
231,11835.0,5,1,1,,Urban,Poor,,Semifurnished,107096.0,9.62,14.05,640975.0
843,3331.0,3,2,1,7.0,rural,Average,Yes,Semifurnished,32224.0,7.62,2.2,536659.0
364,1456.0,4,2,1,23.0,Urban,Poor,Yes,Semi,62982.0,7.17,13.67,217665.0
28,2824.0,3,3,1,1.0,Suburban,Good,No,Semi,81646.0,2.73,1.29,513817.0
858,1039.0,4,1,1,22.0,Urban,Good,Yes,Semifurnished,25077.0,3.43,3.56,164241.5
906,3374.0,1,3,1,18.0,Suburban,Good,,Semi,,3.55,10.21,492208.0
229,1163.0,2,3,2,7.0,Suburban,Good,Yes,Furnished,71012.0,6.63,3.31,227677.0
572,3856.0,3,2,1,16.0,,Poor,No,Semi,52930.0,3.91,10.69,567012.0
899,,2,3,1,23.0,Suburban,Good,,Semi,61256.0,1.34,1.55,288860.0
323,1380.0,3,1,2,,Rural,Good,Yes,Furnished,47926.0,3.42,7.8,216344.0
542,3338.0,3,2,1,2.0,Urban,Poor,No,Semifurnished,113860.0,3.54,7.65,592122.0
116,564.0,1,2,2,5.0,rural,Poor,,Unfurnished,97065.0,2.71,3.1,147960.5
330,1683.0,4,1,1,14.0,Rural,Poor,Yes,Semifurnished,44014.0,9.67,11.59,230519.0
152,2070.0,1,1,2,16.0,Suburban,Good,No,Unfurnished,106292.0,4.07,9.83,321331.0
354,5988.0,2,3,1,27.0,Rural,Good,Yes,Unfurnished,87600.0,2.2,1.47,325868.0
529,1629.0,1,3,1,9.0,,Good,No,Unfurnished,73997.0,8.36,8.77,530763.0
299,3411.0,2,3,1,11.0,rural,Poor,Yes,Semifurnished,128538.0,5.38,13.23,566708.0
69,2639.0,3,2,2,16.0,rural,Poor,No,Semifurnished,64921.0,8.51,7.49,403974.5
775,2992.0,2,2,1,26.0,Rural,Good,No,Semifurnished,123013.0,0.74,8.99,465034.5
271,900.0,4,2,1,2.0,rural,Poor,Yes,Semi,88475.0,8.63,14.41,174823.5
55,3388.0,4,2,1,6.0,Suburban,Average,Yes,Semifurnished,82580.0,3.75,11.22,557515.0
989,748.0,3,1,2,1.0,Suburban,Poor,No,Furnished,53005.0,2.13,9.25,145291.5
994,,3,2,1,2.0,Rural,Good,No,Unfurnished,105945.0,9.95,9.19,188949.5
849,872.0,5,2,1,11.0,Rural,Poor,,Semifurnished,98572.0,5.57,10.19,180076.0
828,3973.0,4,1,1,26.0,,Average,Yes,Semifurnished,144481.0,5.9,10.73,641029.5
998,2680.0,4,1,2,9.0,Rural,Average,Yes,Semifurnished,100818.0,4.37,10.1,442963.0
531,2182.0,1,1,1,7.0,Suburban,Good,No,Semi,70341.0,7.74,2.54,337354.5
956,767.0,5,3,2,11.0,Rural,Average,No,Semi,30931.0,5.68,11.55,132690.5
188,2222.0,3,2,1,16.0,Urban,Good,No,Unfurnished,61662.0,3.17,5.0,356889.0
911,2652.0,1,1,2,29.0,rural,Good,No,Unfurnished,71360.0,3.79,11.78,351511.0
156,3190.0,2,2,2,28.0,rural,Good,Yes,Semi,64354.0,7.89,12.13,426213.0
120,2527.0,4,2,2,17.0,Suburban,Good,No,Furnished,74144.0,2.75,1.7,432974.0
863,2446.0,5,3,2,24.0,Urban,Poor,Yes,Semifurnished,121196.0,1.47,4.06,436504.0
89,2949.0,4,3,1,,,Good,Yes,Semi,21168.0,4.47,13.76,414569.0
602,,4,2,1,23.0,rural,Poor,No,Semi,55268.0,5.91,8.39,504852.0
683,3414.0,3,2,2,28.0,Rural,Average,,Furnished,85584.0,7.86,0.83,535149.0
886,3371.0,2,2,2,10.0,Urban,Average,Yes,Semifurnished,177592.0,6.08,9.54,525672.0
372,2027.0,3,2,2,16.0,Suburban,Good,No,Semi,56018.0,9.99,13.25,289065.0
86,1629.0,5,2,2,20.0,rural,Average,Yes,Semifurnished,126196.0,4.4,9.48,304345.0
702,3002.0,4,2,1,3.0,Suburban,Poor,Yes,Unfurnished,35620.0,3.54,9.26,495932.0
103,3267.0,4,1,1,1.0,Suburban,Average,,Furnished,84817.0,4.36,0.78,550702.5
766,3898.0,4,3,2,18.0,Suburban,Good,Yes,Semifurnished,80277.0,7.41,3.97,621522.5
493,,4,1,2,20.0,Urban,Average,Yes,Semifurnished,95645.0,7.69,4.63,182221.5
24,3353.0,5,1,2,,Rural,Good,No,Semi,97654.0,4.07,4.67,586793.0
205,2029.0,1,2,1,8.0,,Average,,Semifurnished,107505.0,3.43,8.34,348104.5
114,1680.0,4,3,2,17.0,Suburban,Average,Yes,Furnished,123801.0,4.71,4.9,312183.5
908,1188.0,5,1,2,,rural,Poor,,Semifurnished,149030.0,3.31,9.81,255584.0
9,,5,2,2,10.0,Suburban,Poor,No,Furnished,123537.0,7.74,4.57,221881.5
967,3874.0,4,2,2,23.0,rural,Poor,Yes,Unfurnished,120735.0,2.69,6.68,648145.5
257,3974.0,2,3,2,14.0,Urban,Average,,Semifurnished,70251.0,6.45,4.0,636703.5
302,988.0,4,3,2,20.0,Suburban,Poor,No,Semi,27367.0,4.24,7.52,174978.5
673,,4,2,1,,Rural,Poor,No,Furnished,21211.0,4.64,7.3,204618.5
31,,5,3,2,15.0,Urban,Average,Yes,Semifurnished,67631.0,6.16,7.8,610059.5
930,1668.0,2,1,2,23.0,rural,Poor,Yes,Semifurnished,58967.0,2.72,8.18,221909.5
694,,4,3,2,,rural,Average,No,Furnished,34292.0,5.62,10.77,563880.0
127,,3,1,1,28.0,,Poor,Yes,Semi,89711.0,4.76,11.65,264605.0
678,536.0,3,2,1,29.0,Rural,Good,No,Semi,,6.11,10.15,78401.5
399,2831.0,1,1,2,5.0,Suburban,Average,No,Semifurnished,31267.0,6.01,11.66,415140.5
160,3314.0,2,2,1,24.0,Urban,Poor,Yes,Furnished,119301.0,9.3,14.68,470080.5
548,1581.0,1,2,2,8.0,Suburban,Good,No,Semi,,3.46,9.77,289814.0
27,1455.0,2,3,1,22.0,rural,Good,No,Semi,256460.0,8.32,14.84,200802.5
992,1858.0,5,1,2,1.0,rural,Poor,Yes,Semifurnished,77184.0,8.69,4.87,324692.0
357,2384.0,1,3,1,25.0,Urban,Good,No,Unfurnished,53085.0,2.36,13.28,316027.5
609,3587.0,1,1,1,23.0,Rural,Average,Yes,Semi,124601.0,1.12,10.72,540357.5
844,1467.0,2,3,1,12.0,rural,Poor,Yes,Semifurnished,80624.0,3.09,14.86,227286.0
693,1198.0,2,2,2,6.0,,Poor,,Furnished,91356.0,6.16,5.43,216996.0
851,1645.0,2,3,2,,rural,Average,No,Semi,,3.98,8.91,247870.0
288,2294.0,1,2,1,,Rural,Average,Yes,Unfurnished,87038.0,8.73,10.12,344826.0
281,1108.0,1,2,2,28.0,Rural,Average,No,Semi,86214.0,7.99,8.99,135158.0
926,3544.0,1,2,1,28.0,rural,Good,No,Unfurnished,25147.0,2.91,14.49,487590.5
657,3947.0,4,1,1,26.0,Urban,Poor,,Unfurnished,,5.36,3.05,609523.5
184,,3,1,2,,rural,Good,Yes,Semifurnished,42738.0,7.46,7.39,158007.0
669,3286.0,5,3,2,24.0,Rural,Poor,Yes,Semi,94308.0,9.89,3.35,546332.0
18,,4,1,2,12.0,Rural,Good,No,Semi,103767.0,9.17,5.26,370707.5
77,2753.0,5,2,1,21.0,rural,Good,No,Semi,43956.0,3.93,10.3,416155.0
303,3476.0,1,2,2,9.0,Suburban,Average,No,Semifurnished,576632.0,8.56,7.61,566427.0
651,3767.0,3,3,2,,Urban,Average,Yes,Furnished,63678.0,2.43,8.8,630554.0
840,1535.0,1,3,2,26.0,Suburban,Poor,Yes,Furnished,29583.0,3.37,12.68,199942.5
60,2863.0,4,2,2,20.0,Rural,Average,Yes,Semifurnished,59236.0,9.87,1.26,460969.0
675,2187.0,2,1,2,22.0,Rural,Good,Yes,Semi,555888.0,9.5,1.96,334183.0
910,2133.0,3,1,2,1.0,Urban,Poor,Yes,Furnished,31801.0,4.7,9.51,335870.5
534,3990.0,3,3,1,7.0,Rural,Good,Yes,Furnished,34549.0,5.9,7.81,209498.5
174,1520.0,5,1,1,10.0,rural,Poor,Yes,Semi,58258.0,7.32,1.07,265745.0
867,1724.0,1,2,1,13.0,Urban,Good,,Semi,25577.0,5.27,14.58,237577.5
769,1655.0,2,1,1,8.0,Rural,Average,Yes,Semifurnished,69990.0,2.64,5.86,274566.0
612,2282.0,2,1,2,2.0,Rural,Average,No,Semi,142002.0,4.96,12.82,408138.0
891,1528.0,1,2,2,5.0,Urban,Poor,Yes,Unfurnished,42340.0,5.2,6.86,220115.0
872,3299.0,5,3,2,15.0,Rural,Good,No,Semi,69103.0,5.64,10.51,550828.5
533,619.0,4,2,1,22.0,rural,Good,No,Semi,122399.0,2.47,3.51,146671.5
777,5115.0,2,1,1,0.0,Urban,Good,Yes,Unfurnished,,3.97,9.79,296649.5
543,1650.0,2,3,1,11.0,Urban,Average,No,Furnished,44624.0,8.75,2.83,265867.0
974,934.0,1,1,1,6.0,,Poor,No,Semifurnished,94329.0,1.35,2.53,166583.5
901,2302.0,2,3,2,0.0,Rural,Average,Yes,Semi,128721.0,3.55,1.56,425878.5
518,,4,2,1,8.0,Urban,Good,No,Unfurnished,134584.0,6.56,5.65,309457.0
475,1184.0,3,1,1,18.0,Rural,Average,Yes,Semi,129236.0,1.65,12.96,198845.0
202,2481.0,5,2,1,8.0,Urban,Poor,Yes,Unfurnished,,6.35,0.6,419130.0
773,3986.0,4,3,2,,,Average,No,Furnished,,1.13,5.65,672602.0
756,3736.0,5,3,1,19.0,Urban,Average,Yes,Furnished,81192.0,9.19,5.24,601026.0
459,,1,2,2,8.0,Suburban,Poor,No,Semifurnished,95118.0,5.22,7.12,133237.0
889,3822.0,1,3,1,11.0,,Average,No,Unfurnished,70755.0,7.69,7.03,585328.5
180,2778.0,3,1,1,8.0,Rural,Good,Yes,Semi,102768.0,3.64,1.86,470966.0
490,,4,1,2,16.0,Suburban,Average,No,Semi,180368.0,1.4,13.63,393403.0
571,3244.0,5,3,2,13.0,Suburban,Poor,Yes,Semi,76677.0,5.68,7.49,527598.5
684,1372.0,1,1,2,24.0,rural,Average,No,Semifurnished,39950.0,5.84,13.5,159281.0
665,7176.0,2,3,2,9.0,rural,Poor,No,Semifurnished,114699.0,4.16,4.92,415031.5
1000,3447.0,5,2,2,0.0,Rural,Poor,No,Semifurnished,21537.0,5.8,10.48,542501.5
797,,2,2,1,2.0,Suburban,Good,Yes,Semifurnished,80231.0,1.87,12.53,466834.5
397,3848.0,2,3,1,14.0,,Average,Yes,Semifurnished,25495.0,6.44,6.92,1148471.0
755,2576.0,4,3,2,15.0,Suburban,Good,Yes,Semi,,7.83,6.52,463383.5
645,3517.0,2,1,2,13.0,rural,Good,Yes,Semi,,5.23,2.86,532598.5
804,3940.0,5,2,2,22.0,Rural,Average,Yes,Semi,32963.0,7.27,7.02,577252.5
705,3282.0,1,2,1,5.0,rural,Average,No,Furnished,118426.0,6.35,9.31,535934.0
95,4485.0,4,2,1,7.0,rural,Good,Yes,Unfurnished,63827.0,2.51,6.54,522873.0
414,3024.0,3,2,1,8.0,Rural,Good,No,Semifurnished,48948.0,5.15,1.25,471967.0
666,3004.0,1,1,2,3.0,Rural,Good,Yes,Semifurnished,80924.0,9.2,3.14,457242.0
317,762.0,1,3,1,6.0,Rural,Poor,No,Semi,76523.0,1.51,2.75,173330.5
446,2395.0,5,1,1,12.0,Urban,Poor,Yes,Semifurnished,71024.0,8.5,11.61,375028.0
225,817.0,5,1,2,,rural,Poor,Yes,Unfurnished,,0.97,11.36,197967.5
538,1869.0,1,1,1,4.0,rural,Good,No,Unfurnished,95515.0,4.8,12.72,299648.5
912,3670.0,1,2,1,14.0,Rural,Good,Yes,Semifurnished,107908.0,7.59,7.76,550651.0
596,3069.0,5,2,2,4.0,rural,Poor,Yes,Semifurnished,85030.0,9.81,7.33,507413.0
161,897.0,4,2,1,,Suburban,Average,Yes,Semifurnished,138764.0,7.25,3.41,172734.0
741,3460.0,5,1,1,22.0,rural,Good,,Semifurnished,98194.0,4.4,5.38,557483.0
801,,3,3,1,15.0,Suburban,Average,Yes,Semi,92233.0,6.06,10.1,185428.5
310,2302.0,3,3,1,5.0,Suburban,Poor,Yes,Furnished,145085.0,3.67,8.04,429677.5
80,2085.0,1,2,1,17.0,,Poor,Yes,Furnished,141435.0,5.01,1.79,338749.5
813,3219.0,1,2,1,16.0,Suburban,Poor,Yes,Unfurnished,137658.0,1.97,7.75,513335.0
845,857.0,4,2,2,15.0,Rural,Average,No,Unfurnished,76058.0,1.62,3.54,178803.0
909,1984.0,3,1,1,26.0,Rural,Good,No,Semifurnished,120400.0,5.94,1.06,340123.0
130,2836.0,3,1,2,24.0,Suburban,Good,Yes,Furnished,,6.45,3.49,430609.0
171,3290.0,4,2,1,0.0,Rural,Good,No,Semi,462396.0,2.16,3.55,598154.5
46,3505.0,3,3,1,13.0,Urban,Good,Yes,Unfurnished,53635.0,9.79,5.04,555305.5
854,589.0,1,2,2,24.0,Rural,Good,Yes,Semifurnished,24141.0,1.61,10.22,70955.5
524,3483.0,4,3,1,27.0,Rural,Average,Yes,Unfurnished,133034.0,6.7,13.19,570690.0
865,3506.0,3,3,2,7.0,Rural,Poor,No,Unfurnished,145463.0,2.4,5.15,617057.5
113,3612.0,5,1,2,25.0,rural,Average,No,Semi,122179.0,7.32,8.22,591707.5
444,1069.0,2,2,2,7.0,rural,Good,Yes,Semifurnished,74512.0,1.98,8.36,205000.0
358,,5,1,2,3.0,Suburban,Good,No,Unfurnished,117064.0,9.47,6.53,601740.0
255,3796.0,4,3,1,20.0,Urban,Good,,Semifurnished,142066.0,5.42,8.24,638104.0
106,1576.0,3,1,1,11.0,Urban,Good,No,Unfurnished,99693.0,0.58,4.49,275214.5
327,2801.0,5,2,1,12.0,Rural,Good,No,Furnished,112837.0,5.74,8.57,465592.5
426,3318.0,2,3,1,20.0,,Poor,No,Unfurnished,118991.0,2.12,11.67,404209.0
924,1960.0,2,1,2,18.0,Suburban,Average,Yes,Unfurnished,45251.0,8.66,8.88,283344.5
670,1622.0,5,2,2,16.0,rural,Average,,Unfurnished,121128.0,4.92,10.51,288016.0
350,753.0,2,1,2,1.0,Urban,Good,No,Furnished,42990.0,7.37,3.42,117159.0
664,3965.0,2,1,1,23.0,rural,Average,No,Furnished,,4.54,8.38,632681.5
332,2556.0,1,3,2,8.0,,Average,Yes,Furnished,116472.0,2.95,7.52,445897.0
163,,5,1,2,9.0,,Poor,,Semi,124403.0,5.41,4.73,560789.5
689,2403.0,1,1,2,24.0,Suburban,Good,Yes,Unfurnished,119273.0,3.05,9.77,369942.5
642,589.0,5,3,2,6.0,rural,Good,No,Furnished,68291.0,7.09,8.28,148824.5
990,665.0,5,3,1,29.0,,Average,No,Semifurnished,51629.0,1.58,2.88,139531.5
458,3964.0,5,3,2,5.0,Urban,Poor,Yes,Semifurnished,22581.0,0.99,12.02,662277.5
979,3353.0,4,1,1,19.0,Rural,Good,Yes,Unfurnished,57534.0,4.87,8.15,497954.0
564,3408.0,1,3,2,29.0,rural,Poor,No,Unfurnished,121039.0,9.37,14.85,483537.5
809,1640.0,4,1,1,14.0,rural,Average,Yes,Semifurnished,137569.0,2.78,11.17,301214.5
210,2737.0,3,3,1,3.0,Suburban,Good,No,Unfurnished,143984.0,9.5,6.3,486582.0
787,1743.0,5,1,2,,Urban,Average,Yes,Semi,123002.0,4.87,6.37,580326.0
757,1945.0,3,2,1,,Suburban,Average,No,Unfurnished,80686.0,8.62,9.3,314612.0
580,3559.0,2,1,2,17.0,rural,Poor,Yes,Semi,116058.0,7.31,12.99,1057626.0
728,,2,3,2,,Suburban,Good,No,Semifurnished,106373.0,1.71,6.98,202537.5
719,1667.0,1,3,1,15.0,Rural,Good,No,Furnished,146128.0,6.75,12.36,224545.0
321,1123.0,1,2,2,,Suburban,Average,No,Semi,127669.0,2.1,9.54,202188.5
