id,area,bedrooms,bathrooms,floors,age,location,condition,garage,furnishing,income,school_distance,hospital_distance,price
751,3342.0,1,3,1,21.0,Suburban,Average,No,Semifurnished,128574.0,5.01,2.31,518284.0
825,1750.0,3,1,1,22.0,Suburban,Good,Yes,Unfurnished,143193.0,9.24,8.92,280834.5
640,3274.0,5,1,1,18.0,,Average,Yes,Semi,56929.0,4.43,0.86,536514.5
565,2794.0,3,1,1,2.0,Suburban,Poor,No,Furnished,131915.0,7.37,1.07,475376.5
656,912.0,3,2,2,23.0,Rural,Poor,,Semi,125514.0,3.49,14.57,151772.0
66,3112.0,3,1,1,24.0,rural,Poor,Yes,Unfurnished,130540.0,6.02,14.02,489936.0
68,1863.0,3,3,2,21.0,Rural,Good,No,Unfurnished,135140.0,5.22,10.79,320536.0
447,3233.0,1,2,1,10.0,rural,Average,No,Furnished,136712.0,2.49,14.02,518236.0
425,680.0,1,2,1,,Urban,Poor,,Semi,78535.0,5.84,14.88,87686.5
389,2777.0,1,1,2,7.0,Rural,Average,Yes,Semifurnished,33890.0,4.93,14.21,411016.0
108,2764.0,5,1,1,14.0,Rural,Good,Yes,Furnished,125056.0,6.07,9.69,487675.0
484,1666.0,3,1,1,11.0,Rural,Poor,Yes,Semifurnished,93628.0,8.51,7.36,454821.0
129,,2,1,1,10.0,Rural,Average,No,Semifurnished,146189.0,2.44,11.62,169625.5
778,2714.0,3,2,1,14.0,Urban,Average,No,Furnished,,8.5,4.26,435711.5
699,3804.0,5,1,1,18.0,Rural,Good,No,Furnished,87819.0,8.49,8.28,601623.5
674,2643.0,5,2,2,,Urban,Good,No,Semifurnished,20229.0,1.99,5.83,408202.5
903,3853.0,2,3,1,17.0,Suburban,Average,No,Semi,133606.0,2.77,11.41,627659.0
149,3231.0,5,1,1,11.0,rural,Average,No,Semi,67340.0,6.5,3.83,512389.0
110,2735.0,1,2,1,16.0,Suburban,Good,No,Semifurnished,59132.0,5.42,13.68,387296.0
567,,4,2,1,16.0,Rural,Good,,Unfurnished,110198.0,6.65,6.92,158849.0
221,1209.0,5,3,1,3.0,rural,Good,,Semi,67299.0,8.15,1.38,264587.5
706,11865.0,2,2,1,18.0,rural,Poor,No,Semi,108719.0,4.35,6.37,615998.5
648,917.0,1,2,1,3.0,Urban,Poor,No,Semi,45022.0,8.64,4.12,149144.0
329,3608.0,1,3,2,3.0,Rural,Average,No,Semi,56931.0,4.75,5.37,580150.5
324,2549.0,2,1,1,10.0,Suburban,Good,No,Semifurnished,123215.0,0.83,3.15,450581.5
100,1775.0,2,2,2,1.0,Urban,Poor,No,Semifurnished,50270.0,9.62,14.01,266078.0
379,3604.0,4,2,2,25.0,Rural,Good,Yes,Semifurnished,27857.0,4.07,4.6,523975.5
289,1159.0,1,1,2,0.0,,Good,No,Furnished,136477.0,6.14,11.87,198588.5
410,516.0,1,2,1,17.0,Urban,Average,Yes,Semi,48552.0,3.36,6.46,68345.0
36,2922.0,5,2,2,25.0,rural,Average,No,Unfurnished,88593.0,8.29,12.17,137870.5
764,2180.0,5,1,1,0.0,Rural,Good,,Semi,97603.0,2.71,12.4,392030.5
50,,1,1,1,26.0,rural,Good,Yes,Semifurnished,53132.0,1.45,2.1,495885.0
121,3195.0,2,2,2,7.0,Rural,Average,,Semifurnished,33382.0,6.47,9.49,490541.0
435,2506.0,5,2,1,,Suburban,Poor,,Semifurnished,88931.0,7.99,9.09,414876.5
936,550.0,3,3,1,25.0,Urban,Poor,Yes,Unfurnished,139222.0,3.84,5.02,137928.0
837,3203.0,3,2,2,20.0,Urban,Good,No,Unfurnished,47027.0,2.32,8.07,495921.5
94,,2,3,1,22.0,Rural,Good,,Furnished,,2.75,3.31,402107.0
574,,4,1,1,,rural,Average,No,Semi,113851.0,2.34,3.31,324223.5
368,3348.0,5,1,1,14.0,Urban,Poor,Yes,Semi,,6.88,8.79,577223.5
369,,1,2,1,27.0,Rural,Good,,Semifurnished,72709.0,0.99,13.66,126585.5
62,741.0,4,3,2,20.0,Rural,Average,No,Unfurnished,131369.0,3.17,12.04,169795.5
576,1508.0,4,1,1,28.0,Suburban,Good,No,Semifurnished,112509.0,4.38,11.2,223772.5
668,2739.0,3,2,2,1.0,Rural,Poor,Yes,Semifurnished,119273.0,5.3,10.85,486759.5
215,3180.0,4,2,2,5.0,,Average,Yes,Furnished,72611.0,9.12,12.72,526125.5
569,1496.0,2,1,2,26.0,rural,Average,Yes,Semi,46639.0,6.37,4.07,184110.5
101,1516.0,1,3,2,17.0,Rural,Average,Yes,Unfurnished,,8.59,13.67,198857.0
727,3794.0,5,2,2,14.0,Suburban,Poor,No,Furnished,44570.0,5.52,13.14,586646.0
743,3801.0,4,3,1,9.0,Rural,Poor,No,Semifurnished,,9.68,12.99,585441.0
314,1938.0,4,1,2,0.0,Suburban,Average,,Semifurnished,115167.0,8.04,9.21,344722.5
502,1181.0,2,1,2,29.0,Urban,Poor,Yes,Unfurnished,,0.67,13.61,183820.5
407,1046.0,4,1,1,17.0,rural,Good,No,Semi,69476.0,1.79,5.06,199027.0
972,1077.0,1,1,2,10.0,rural,Average,No,Semi,1389504.0,4.56,11.35,156812.0
381,959.0,3,2,1,9.0,Suburban,Good,No,Semifurnished,28177.0,5.63,10.23,131734.5
300,2234.0,1,2,1,26.0,Suburban,Average,Yes,Furnished,566176.0,9.53,8.15,345328.0
970,,4,1,1,21.0,Rural,Average,,Unfurnished,21582.0,1.22,14.0,241385.0
663,1175.0,3,3,1,23.0,Rural,Good,Yes,Semifurnished,40689.0,2.39,7.54,201395.5
167,2381.0,3,1,2,,rural,Poor,,Furnished,114049.0,3.21,9.42,401447.5
788,,4,2,2,8.0,Rural,Poor,Yes,Semifurnished,,6.27,6.21,290410.5
986,946.0,2,1,1,19.0,rural,Average,,Semi,75809.0,0.54,3.53,151308.5
370,,1,3,1,,rural,Average,Yes,Furnished,48716.0,1.58,2.28,288293.0
222,1979.0,1,3,1,12.0,Urban,Average,No,Semifurnished,39159.0,8.58,6.49,601843.0
862,1239.0,5,3,2,18.0,Rural,Average,No,Semi,,0.85,6.26,242591.5
487,1333.0,1,1,1,,,Average,Yes,Semifurnished,25666.0,8.73,10.1,123715.0
226,3796.0,3,3,1,,rural,Average,No,Unfurnished,126802.0,1.92,12.5,669096.0
265,1939.0,1,2,2,1.0,Urban,Poor,No,Unfurnished,86606.0,1.76,4.0,360827.0
107,1291.0,3,2,2,16.0,Suburban,Poor,,Semi,57879.0,0.69,13.69,211008.5
555,987.0,2,3,1,0.0,rural,Average,No,Semi,34116.0,4.07,12.58,179397.0
33,,4,2,1,27.0,Urban,Good,No,Furnished,125364.0,0.66,11.07,462166.0
618,2187.0,5,2,2,27.0,Urban,Good,Yes,Furnished,53785.0,8.39,13.56,313543.5
958,1577.0,1,2,2,26.0,rural,Good,No,Unfurnished,93169.0,9.08,12.69,193621.5
946,2642.0,2,1,2,29.0,rural,Poor,No,Unfurnished,40183.0,3.88,10.5,696099.0
544,11892.0,1,2,2,12.0,Suburban,Good,Yes,Unfurnished,82515.0,8.87,14.68,580271.5
749,1916.0,5,1,1,10.0,Suburban,Good,No,Semi,59993.0,2.41,8.37,317703.5
839,3518.0,1,3,2,4.0,Suburban,Average,No,Semi,106551.0,4.81,3.28,604347.5
546,1512.0,2,1,1,9.0,Suburban,Good,Yes,Semi,105781.0,1.29,7.57,268600.5
504,1577.0,1,2,2,14.0,rural,Poor,Yes,Unfurnished,60522.0,5.72,8.51,217689.0
454,3037.0,1,2,2,,Urban,Poor,Yes,Semi,148347.0,9.5,3.16,489018.5
922,,4,1,1,,rural,Good,Yes,Unfurnished,30737.0,1.1,8.15,357502.5
587,2888.0,2,3,1,12.0,Rural,Poor,No,Furnished,93495.0,4.88,9.99,462820.5
991,3531.0,2,2,2,20.0,Urban,Average,No,Semi,43610.0,5.92,11.17,510757.0
482,2406.0,1,2,2,5.0,Suburban,Average,No,Semifurnished,140871.0,2.16,8.39,431390.5
250,1141.0,4,2,2,24.0,Suburban,Average,Yes,Semi,140507.0,2.14,3.21,230358.5
561,1970.0,2,3,2,19.0,Suburban,Poor,Yes,Unfurnished,50286.0,6.87,4.9,281079.0
805,3980.0,5,3,1,0.0,Rural,Average,Yes,Semifurnished,84360.0,3.98,3.24,707202.0
973,2622.0,3,2,2,22.0,,Poor,No,Furnished,41301.0,6.16,13.59,358844.5
770,2327.0,4,1,1,23.0,Urban,Poor,No,Semifurnished,148406.0,2.51,7.83,402107.0
581,952.0,1,1,2,3.0,Urban,Poor,Yes,Semifurnished,107876.0,5.61,14.16,181217.0
469,2955.0,4,2,2,,Rural,Good,No,Semifurnished,99955.0,8.09,14.22,456910.5
428,1199.0,1,1,2,4.0,Rural,Poor,No,Semi,100674.0,3.53,7.77,196938.0
111,879.0,1,3,1,,Urban,Good,No,Furnished,23626.0,0.57,14.39,113908.0
104,2511.0,2,1,2,10.0,rural,Poor,No,Semifurnished,85184.0,7.74,5.24,133001.0
734,3205.0,5,1,1,20.0,Rural,Average,No,Furnished,74880.0,5.17,10.34,492970.0
365,2204.0,1,2,2,19.0,,Good,Yes,Semi,118422.0,6.76,12.16,351936.0
940,948.0,5,2,2,16.0,Urban,Poor,No,Semifurnished,,2.57,13.28,196917.0
267,,3,3,1,16.0,Urban,Average,No,Semi,480616.0,5.69,5.67,262847.0
203,1854.0,1,1,2,27.0,Suburban,Good,Yes,Semi,51556.0,0.93,12.38,226900.0
378,1139.0,1,3,2,24.0,Urban,Average,,Furnished,40805.0,3.2,14.2,126759.5
450,3401.0,5,1,1,16.0,rural,Good,No,Semifurnished,52332.0,4.32,2.46,542257.0
102,2843.0,5,2,2,23.0,rural,Poor,Yes,Unfurnished,121859.0,8.71,11.83,449877.5
230,2498.0,2,3,2,6.0,Rural,Poor,No,Semi,79305.0,0.66,8.28,431024.5
319,2691.0,5,2,2,24.0,Suburban,Poor,Yes,Furnished,26378.0,9.52,5.79,407404.0
525,3203.0,3,1,1,,rural,Poor,Yes,Furnished,63333.0,2.93,4.87,516951.5
371,1315.0,3,2,2,8.0,,Poor,Yes,Unfurnished,98137.0,0.54,8.24,257412.5
25,2933.0,2,1,2,7.0,rural,Average,,Unfurnished,23317.0,6.45,11.18,874207.0
736,,1,1,1,20.0,rural,Average,No,Unfurnished,146150.0,4.14,14.44,488513.0
312,2469.0,3,1,2,20.0,Suburban,Good,Yes,Furnished,91846.0,5.94,11.79,370521.0
802,1714.0,5,3,2,14.0,rural,Average,No,Semi,64678.0,0.58,7.24,324324.0
134,3565.0,4,1,1,8.0,rural,Poor,,Unfurnished,53461.0,5.12,14.01,547229.5
895,873.0,1,2,2,27.0,Suburban,Poor,,Unfurnished,37482.0,9.04,7.96,91495.0
474,535.0,4,1,1,17.0,Rural,Average,No,Unfurnished,83288.0,6.47,14.59,74348.0
677,3761.0,1,1,1,4.0,Rural,Average,Yes,Semi,34345.0,3.05,10.12,564702.5
616,2707.0,1,2,1,18.0,rural,Good,,Furnished,114389.0,2.06,8.9,419950.5
877,889.0,3,2,2,19.0,Urban,Good,No,Unfurnished,116498.0,5.78,13.57,174878.0
437,3827.0,5,2,2,13.0,rural,Average,Yes,Semi,,1.79,7.78,645000.5
192,3125.0,3,2,2,,rural,Poor,Yes,Semifurnished,35123.0,8.85,1.18,494532.5
30,959.0,5,2,2,27.0,Urban,Good,Yes,Furnished,75963.0,4.35,7.49,184363.5
547,2164.0,2,3,2,3.0,rural,Poor,No,Unfurnished,66705.0,7.38,5.78,358954.5
905,1740.0,4,2,1,8.0,rural,Poor,Yes,Unfurnished,66118.0,2.89,10.89,285094.0
826,2182.0,1,3,1,3.0,,Good,,Furnished,146277.0,3.07,10.86,391848.5
615,1395.0,5,1,1,18.0,rural,Poor,Yes,Semi,77692.0,3.89,7.65,227873.0
112,992.0,5,2,2,28.0,Rural,Poor,No,Furnished,105936.0,4.52,1.63,182371.0
17,630.0,3,1,1,1.0,,Poor,No,Semi,107508.0,3.05,13.28,147686.0
244,,5,2,1,,rural,Average,Yes,Furnished,78655.0,7.0,8.91,365097.5
672,1477.0,1,1,1,20.0,,Poor,No,Semi,146881.0,2.99,6.53,239288.5
607,1848.0,5,1,1,4.0,Urban,Poor,,Semifurnished,75182.0,9.48,3.36,337432.0
535,2310.0,5,3,1,15.0,Rural,Poor,Yes,Semifurnished,103795.0,8.74,8.4,399248.5
457,3675.0,4,3,1,,Urban,Poor,Yes,Semifurnished,63481.0,4.32,6.06,602695.5
179,3978.0,3,3,2,29.0,rural,Good,No,Unfurnished,120552.0,1.25,5.15,655585.0
723,1565.0,5,2,2,24.0,Urban,Average,Yes,Semi,23749.0,7.28,6.27,231453.5
841,1853.0,5,1,1,15.0,Urban,Good,Yes,Unfurnished,70387.0,4.15,11.01,290495.5
43,689.0,1,1,1,2.0,Suburban,Average,Yes,Unfurnished,,5.28,7.28,110482.5
680,2048.0,4,2,2,29.0,Urban,Average,Yes,Unfurnished,67779.0,9.44,7.17,308799.5
552,4857.0,5,3,2,26.0,Suburban,Good,Yes,Semifurnished,90821.0,7.89,13.37,247841.5
869,2536.0,2,1,1,22.0,,Good,,Semi,70711.0,1.58,12.98,378145.5
857,3749.0,4,3,2,11.0,Rural,Poor,Yes,Furnished,90871.0,9.4,5.38,599465.5
246,3652.0,3,2,2,27.0,rural,Poor,No,Semi,113448.0,7.77,13.72,528660.0
708,1890.0,5,3,2,14.0,Rural,Average,No,Semi,89263.0,3.8,4.23,344493.5
941,,5,3,1,1.0,,Poor,No,Semifurnished,87136.0,6.93,4.22,293936.0
594,2570.0,3,2,1,8.0,,Average,Yes,Furnished,77241.0,1.19,4.38,882261.0
721,1562.0,3,1,2,18.0,rural,Average,No,Semi,102357.0,6.65,13.13,240163.5
170,1363.0,5,2,1,,rural,Average,Yes,Furnished,44502.0,9.68,1.2,262095.0
661,3568.0,3,2,1,1.0,Suburban,Average,Yes,Semi,102994.0,8.64,4.19,604809.0
726,2945.0,1,2,2,26.0,Rural,Good,Yes,Unfurnished,48477.0,1.61,0.69,436864.5
187,1683.0,4,3,1,,Rural,Poor,Yes,Furnished,113301.0,2.77,7.72,319457.5
412,1743.0,5,1,1,,rural,Average,Yes,Furnished,65772.0,4.04,10.64,272164.0
634,2130.0,1,1,2,19.0,Urban,Poor,Yes,Semifurnished,96768.0,6.47,5.22,300730.0
703,2319.0,5,1,1,27.0,Urban,Poor,No,Unfurnished,50461.0,9.11,13.13,331574.5
45,3234.0,5,1,2,22.0,Urban,Average,Yes,Semi,,1.79,14.44,506344.5
765,1010.0,5,1,1,,Suburban,Average,No,Unfurnished,109452.0,8.53,4.64,163630.0
563,3337.0,2,2,2,20.0,Suburban,Average,No,Unfurnished,35994.0,3.14,1.46,496840.0
273,793.0,5,3,1,2.0,,Good,No,Furnished,115377.0,1.36,9.26,204334.5
15,3671.0,3,1,2,,Urban,Average,Yes,Semi,45163.0,2.9,14.64,545822.5
436,1684.0,2,3,2,9.0,Rural,Poor,No,Furnished,110925.0,3.32,6.01,323637.5
406,,4,2,2,13.0,rural,Poor,Yes,Semi,,7.37,7.2,188859.0
214,1806.0,2,2,2,8.0,Rural,Poor,No,Semi,32716.0,9.03,2.33,270199.0
598,3671.0,5,3,1,,Suburban,Average,Yes,Unfurnished,144462.0,7.24,14.14,648259.0
360,1377.0,2,2,2,7.0,rural,Average,Yes,Semifurnished,26130.0,4.07,13.82,182820.0
293,2950.0,5,2,1,15.0,Rural,Good,No,Semifurnished,70577.0,7.15,14.02,447705.5
951,1173.0,3,3,1,19.0,rural,Average,No,Unfurnished,83668.0,4.1,9.85,213107.0
353,3057.0,1,1,1,14.0,,Average,Yes,Unfurnished,34457.0,1.7,4.29,437252.5
509,2811.0,5,3,1,16.0,rural,Poor,,Semifurnished,119397.0,1.64,4.22,491019.5
697,895.0,2,3,1,19.0,Suburban,Poor,,Unfurnished,109317.0,1.1,9.94,188973.5
783,3697.0,4,3,1,29.0,Urban,Poor,No,Semifurnished,68632.0,1.22,12.69,580879.0
274,2827.0,2,1,1,14.0,Rural,Good,Yes,Unfurnished,62863.0,3.0,7.65,413590.5
586,2979.0,3,1,2,25.0,Rural,Good,No,Semifurnished,104627.0,2.3,4.39,489816.5
883,2444.0,4,1,2,,Urban,Poor,Yes,Unfurnished,,6.57,10.18,400641.5
133,2778.0,5,2,2,18.0,Rural,Poor,No,Semifurnished,30725.0,5.06,14.18,415795.5
154,3160.0,2,2,2,22.0,Urban,Average,Yes,Unfurnished,114952.0,6.42,1.26,501029.0
292,2455.0,1,1,2,,Urban,Average,,Furnished,41411.0,2.03,2.68,325475.5
287,3920.0,4,1,1,25.0,rural,Poor,No,Semifurnished,47445.0,1.7,8.3,599667.5
935,,5,3,1,7.0,rural,Poor,Yes,Semi,54808.0,4.04,11.33,452988.0
308,3419.0,3,2,2,1.0,Rural,Good,Yes,Furnished,58285.0,8.4,13.71,547062.5
201,1863.0,3,2,2,11.0,Urban,Average,No,Semifurnished,66098.0,8.01,6.98,311814.0
70,1890.0,4,1,2,22.0,,Good,Yes,Unfurnished,141225.0,4.74,8.04,342463.5
468,1420.0,2,2,1,29.0,Rural,Good,Yes,Semi,83044.0,1.94,13.73,184339.0
871,9837.0,3,2,2,17.0,Rural,Poor,No,Unfurnished,119811.0,5.11,2.78,538232.5
988,,4,2,2,14.0,Urban,Good,No,Semifurnished,40655.0,9.42,1.64,293509.5
497,2861.0,5,1,1,22.0,Suburban,Average,No,Semifurnished,46505.0,7.34,2.86,429250.5
4,1630.0,1,1,1,13.0,Urban,Poor,,Furnished,23491.0,4.14,7.02,235893.5
583,3459.0,2,2,1,17.0,Suburban,Poor,No,Semi,33403.0,2.81,5.61,506892.5
150,2395.0,3,1,2,18.0,rural,Good,Yes,Semi,37794.0,5.66,3.39,360159.0
933,3004.0,5,2,1,,rural,Poor,No,Unfurnished,60733.0,7.09,1.86,508039.5
604,,2,1,1,8.0,Suburban,Poor,No,Semifurnished,,9.7,11.53,306330.5
996,3677.0,4,1,2,14.0,rural,Good,No,Unfurnished,26073.0,1.2,11.25,565754.5
3,1794.0,2,1,1,1.0,Suburban,Poor,Yes,Furnished,149949.0,9.15,0.52,337749.5
252,2089.0,3,2,2,21.0,Rural,Good,Yes,Semifurnished,69570.0,6.32,11.62,299573.0
26,5145.0,5,3,2,16.0,Suburban,Good,,Semifurnished,64980.0,1.89,7.07,321647.0
211,3796.0,3,3,2,1.0,rural,Average,Yes,Unfurnished,91206.0,4.36,14.33,1215866.0
730,3734.0,3,3,1,6.0,Rural,Good,No,Semifurnished,58104.0,5.08,2.5,611809.0
738,3645.0,2,2,2,16.0,,Average,,Unfurnished,61445.0,7.29,12.21,515437.5
462,2000.0,5,1,2,2.0,rural,Good,,Furnished,143714.0,3.83,7.88,409138.0
401,1459.0,4,3,1,21.0,rural,Good,No,Semi,125702.0,0.98,14.45,264011.0
717,1992.0,3,1,1,4.0,Urban,Poor,Yes,Unfurnished,322904.0,9.37,9.41,316909.0
342,3691.0,5,3,1,26.0,Suburban,Poor,No,Semi,112969.0,5.86,2.34,619424.5
536,1581.0,1,1,1,26.0,Rural,Average,No,Furnished,76920.0,4.61,4.61,444654.0
217,1472.0,1,3,2,21.0,Rural,Average,Yes,Furnished,73144.0,9.4,10.08,206607.0
209,11406.0,5,1,2,12.0,,Average,,Unfurnished,110054.0,4.3,8.2,612110.0
881,1208.0,4,2,2,0.0,rural,Good,No,Furnished,86830.0,6.82,5.22,255283.0
838,970.0,4,3,1,0.0,rural,Poor,Yes,Semifurnished,117382.0,8.01,1.58,260552.0
632,2944.0,5,1,1,14.0,Rural,Good,Yes,Semi,58090.0,2.84,8.64,472436.0
725,3482.0,5,2,2,15.0,,Good,No,Furnished,132313.0,5.41,10.18,584666.5
5,1595.0,4,2,1,13.0,Rural,Good,Yes,Unfurnished,20706.0,6.49,12.63,241670.0
855,3245.0,1,3,1,19.0,rural,Good,Yes,Furnished,43350.0,1.73,3.22,486248.0
489,3274.0,4,1,1,1.0,Suburban,Good,Yes,Semi,138647.0,9.24,12.38,546249.5
478,3059.0,5,3,2,5.0,Rural,Good,No,Semifurnished,87084.0,4.21,6.64,542931.0
550,,5,3,2,23.0,Urban,Average,Yes,Semifurnished,80390.0,4.71,6.74,203370.0
52,3702.0,5,1,2,28.0,rural,Average,Yes,Semifurnished,35366.0,8.25,7.23,552896.0
176,,1,1,1,3.0,,Average,Yes,Furnished,117228.0,6.9,9.91,375539.0
644,3152.0,3,1,1,27.0,,Poor,No,Semi,,3.14,1.39,468580.0
343,2196.0,1,2,2,3.0,Urban,Poor,,Unfurnished,111493.0,2.45,5.67,380289.5
831,,3,1,1,5.0,rural,Average,Yes,Furnished,98929.0,7.53,0.52,617207.5
492,550.0,3,2,1,10.0,Urban,Poor,No,Semifurnished,143402.0,7.53,8.21,152791.0
392,2985.0,5,2,1,27.0,Urban,Good,Yes,Furnished,146044.0,8.82,4.34,486606.0
608,1015.0,1,1,1,10.0,Rural,Poor,No,Furnished,52991.0,6.9,13.19,135911.5
235,1636.0,5,2,2,5.0,,Good,Yes,Semi,28720.0,5.89,6.73,267353.0
456,1284.0,2,2,1,,Suburban,Average,No,Semifurnished,114202.0,3.7,6.4,210532.0
806,1323.0,3,1,1,16.0,Rural,Average,Yes,Unfurnished,277736.0,1.0,7.86,222146.0
57,1797.0,1,1,2,16.0,Rural,Average,Yes,Semi,,6.48,5.34,298553.0
124,4986.0,3,3,1,4.0,Rural,Average,,Furnished,99380.0,2.95,6.8,310174.0
853,3223.0,4,1,1,9.0,Rural,Poor,No,Semifurnished,93474.0,5.47,5.14,540857.0
553,1641.0,1,2,1,1.0,,Average,Yes,Unfurnished,29589.0,4.13,1.09,265813.5
494,3761.0,3,2,1,,rural,Average,Yes,Semi,,6.26,1.18,607850.0
35,3404.0,5,1,2,1.0,,Average,No,Semi,142016.0,3.06,14.11,550154.0
947,3643.0,3,1,2,8.0,Suburban,Average,Yes,Semifurnished,135306.0,8.18,5.49,613253.0
42,6918.0,2,1,1,6.0,Urban,Poor,No,Unfurnished,101297.0,9.2,5.1,372841.5
808,1433.0,2,3,1,25.0,rural,Average,No,Semifurnished,40269.0,9.57,12.25,185360.5
90,3277.0,2,3,2,29.0,Rural,Average,No,Furnished,65124.0,1.87,2.92,497064.0
815,2352.0,4,2,1,10.0,rural,Good,No,Semifurnished,101494.0,7.12,13.84,397261.0
377,2700.0,3,1,2,9.0,Suburban,Good,Yes,Semifurnished,103021.0,1.94,5.21,209230.5
628,,5,3,2,3.0,Suburban,Average,No,Furnished,85034.0,8.95,1.79,384568.0
758,2886.0,3,3,1,,,Good,No,Furnished,68733.0,6.99,13.99,423738.5
328,952.0,1,3,1,6.0,Suburban,Poor,Yes,Semi,138070.0,3.89,11.21,202434.0
143,3619.0,4,1,1,,Urban,Good,No,Semifurnished,131672.0,4.91,7.63,614054.0
834,3986.0,4,2,2,16.0,,Good,No,Semifurnished,22251.0,4.4,10.29,610900.5
391,1062.0,3,2,2,14.0,Rural,Poor,Yes,Semifurnished,,1.53,11.73,236448.5
768,1824.0,4,2,1,16.0,Rural,Good,No,Unfurnished,131957.0,1.98,1.32,345480.5
637,3046.0,3,3,1,7.0,Suburban,Average,Yes,Semi,76030.0,3.16,4.65,519592.0
971,3400.0,2,2,2,25.0,rural,Average,Yes,Unfurnished,99910.0,8.36,0.58,503647.0
955,3877.0,3,1,2,16.0,Rural,Average,,Semi,128835.0,9.33,8.54,622258.5
942,987.0,5,2,1,5.0,Suburban,Poor,No,Furnished,80740.0,8.13,9.1,199692.0
577,2641.0,5,1,2,19.0,Rural,Average,Yes,Semi,38316.0,4.93,3.24,407529.0
331,3562.0,1,2,1,18.0,Suburban,Poor,No,Semifurnished,134775.0,4.08,6.78,576731.5
1,3674.0,2,1,2,22.0,,Poor,Yes,Semi,122877.0,1.52,4.91,588012.5
981,2645.0,2,3,2,,Suburban,Good,Yes,Unfurnished,123496.0,9.37,0.51,474465.0
481,13239.0,4,2,1,25.0,,Poor,Yes,Semifurnished,108416.0,5.76,1.17,270600.0
115,2562.0,3,3,2,21.0,Suburban,Average,No,Furnished,,7.46,6.2,428260.5
2,1360.0,1,2,2,8.0,rural,Poor,No,Furnished,35339.0,7.92,1.75,195124.5
132,2296.0,3,3,1,10.0,Urban,Good,Yes,Semi,41395.0,9.96,7.25,346599.5
480,3201.0,3,1,2,17.0,rural,Average,No,Semi,90601.0,9.16,6.91,500693.5
745,1697.0,5,3,2,1.0,Urban,Poor,No,Semi,127967.0,4.03,1.55,373204.5
859,3279.0,1,2,2,1.0,Rural,Poor,No,Furnished,66015.0,8.76,5.04,525346.5
